Date,06614800,06746095,07083000,07105945,09034900,09035800,09035900,09047700,09065500,09066000,09066200,09066300,09081600,09107000,09306242,09352900,WY
1984-12-01,,,-0.38290738801244767,,,,,,,,,,,,,,1985
1985-03-01,,,-0.29296641061463796,,,,,,,,,,,,,,1985
1985-06-01,,,0.0730779554140818,,,,,,,,,,,,,,1985
1985-09-01,,,1.6484378861034519,,,,,,,,,,,,,,1985
1985-12-01,,,0.6378681258350615,,,,,,,,,,,,,,1986
1986-03-01,,,-0.05667412286366521,,,,,,,,,,,,,,1986
1986-06-01,,,-0.03994678385530631,,,,,,,,,,,,,,1986
1986-09-01,,,0.21712217771058265,,,,,,,,,,,,,,1986
1986-12-01,,,-1.1711996936466735,,,,,,,,,,,,,,1987
1987-03-01,,,-0.6757437249964316,,,,,,,,,,,,,,1987
1987-06-01,,,-0.1688310489685577,,,,,,,,,,,,,,1987
1987-09-01,,,-0.7721605269298479,,,,,,,,,,,,,,1987
1987-12-01,,,0.5256980485564625,,,,,,,,,,,,,,1988
1988-03-01,,,0.008059008381442573,,,,,,,,,,,,,,1988
1988-06-01,,,-1.186528956338552,,,,,,,,,,,,,,1988
1988-09-01,,,-0.5645574179164824,,,,,,,,,,,,,,1988
1988-12-01,,,-0.0034471149462872415,,,,,,,,,,,,,,1989
1989-03-01,,,-0.5650763617084087,,,,,,,,,,,,,,1989
1989-06-01,,,0.3436426002600605,,,,,,,,,,,,,,1989
1989-09-01,,,-0.4371390689606593,,,,,,,,,,,,,,1989
1989-12-01,,,0.09081533016876582,,,,,,,,,,,,,,1990
1990-03-01,,,0.572464639478051,,,,,,,,,,,,,,1990
1990-06-01,,,-0.2960346846212683,,,,,,,,,,,,,,1990
1990-09-01,,,-0.22776242789050957,,,,,,,,,,,,,,1990
1990-12-01,,,-0.29021177541789006,,,,,,,,,,,,,,1991
1991-03-01,,,0.22635252386008997,,,,,,,,,,,,,,1991
1991-06-01,,,0.4681739502507405,,,,,,,,,,,,,,1991
1991-09-01,,,-0.22666787345647602,,,,,,,,,,,,,,1991
1991-12-01,,,-0.6979288935844914,,,,,,,,,,,,,,1992
1992-03-01,,,0.2932016319939604,,,,,,,,,,,,,,1992
1992-06-01,,,0.29707529940156524,,,,,,,,,,,,,,1992
1992-09-01,,,-0.31805246632278783,,,,,,,,,,,,,,1992
1992-12-01,,,0.4301369110177643,,,,,,,,,,,,,,1993
1993-03-01,,,0.43854157829625207,,,,,,,,,,,,,,1993
1993-06-01,,,0.042203245139735134,,,,,,,,,,,,,,1993
1993-09-01,,,0.42927625140487047,,,,,,,,,,,,,,1993
1993-12-01,,,-0.1783188444176246,,,,,,,,,,,,,,1994
1994-03-01,,,-0.917054655375549,,,,,,,,,,,,,,1994
1994-06-01,,,-0.8742743813788578,,,,,,,,,,,,,,1994
1994-09-01,,,-0.38780702506098735,,,,,,,,,,,,,,1994
1994-12-01,,,-0.4353081201912754,,,,,,,,,,,,,,1995
1995-03-01,,,1.3173283510479037,,,,,,,,,,,,,,1995
1995-06-01,,,0.4615791213483905,,,,,,,,,,,,,,1995
1995-09-01,,,1.1815600793530654,,,,,,,,,,,,,,1995
1995-12-01,,,0.3320657831818386,,,,,,,,,,,,,,1996
1996-03-01,,,-0.09301178349616422,,,,,,,,,,,,,,1996
1996-06-01,,,-0.6750093287401021,,,,,,,,,,,,,,1996
1996-09-01,,,0.45603259674588725,,,,,,,,,,,,,,1996
1996-12-01,,,1.0620549345807853,,,,,,,,,,,,,,1997
1997-03-01,,,0.035410720957024966,,,,,,,,,,,,,,1997
1997-06-01,,,0.26270761189486364,,,,,,,,,,,,,,1997
1997-09-01,,,0.6516031733754888,,,,,,,,,,,,,,1997
1997-12-01,,,-0.21514740428947493,,,,,,,,,,,,,,1998
1998-03-01,,,-0.5851849026329117,,,,,,,,,,,,,,1998
1998-06-01,,,1.0999677082058243,,,,,,,,,,,,,,1998
1998-09-01,,,0.010101566106579026,,,,,,,,,,,,,,1998
1998-12-01,,,0.3268418268307863,,,,,,,,,,,,,,1999
1999-03-01,,,-0.34710366532147546,,,,,,,,,,,,,,1999
1999-06-01,,,-0.009014818538031153,,,,,,,,,,,,,,1999
1999-09-01,,,-0.9478054856341034,,,,,,,,,,,,,,1999
1999-12-01,,,0.7462443469959908,,,,,,,,,,,,,,2000
2000-03-01,,,0.33042144485169617,,,,,,,,,,,,,,2000
2000-06-01,,,-0.2448526437662392,,,,,,,,,,,,,,2000
2000-09-01,,,-0.32105428270560926,,,,,,,,,,,,,,2000
2000-12-01,,,-0.4830286339143645,,,,,,,,,,,,,,2001
2001-03-01,,,-0.45757271053424875,,,,,,,,,,,,,,2001
2001-06-01,,,-0.6460190118830419,,,,,,,,,,,,,,2001
2001-09-01,,,-0.26691019224218226,,,,,,,,,,,,,,2001
2001-12-01,,,-0.5810341218580072,,,,,,,,,,,,,,2002
2002-03-01,,,-0.8216189883964857,,,,,,,,,,,,,,2002
2002-06-01,,,-0.6576933637383374,,,,,,,,,,,,,,2002
2002-09-01,,,-0.11328502607037495,,,,,,,,,,,,,,2002
2002-12-01,,,0.00809665667940504,,,,,,,,,,,,,,2003
2003-03-01,,,1.2512115071612715,,,,,,,,,,,,,,2003
2003-06-01,,,0.4474598976308623,,,,,,,,,,,,,,2003
2003-09-01,,,-0.5000312555295324,,,,,,,,,,,,,,2003
2003-12-01,,,-0.8481708692703984,,,,,,,,,,,,,,2004
2004-03-01,,,-0.6636192207386886,,,,,,,,,,,,,,2004
2004-06-01,,,0.09329039638051886,,,,,,,,,,,,,,2004
2004-09-01,,,-0.020971253415685606,,,,,,,,,,,,,,2004
2004-12-01,,,-0.7978066113152122,,,,,,,,,,,,,,2005
2005-03-01,,,-0.1733821972888614,,,,,,,,,,,,,,2005
2005-06-01,,,-0.013534668920316715,,,,,,,,,,,,,,2005
2005-09-01,,,-0.014033387491173182,,,,,,,,,,,,,,2005
2005-12-01,,,-0.03105529551762617,,,,,,,,,,,,,,2006
2006-03-01,,,-0.8481536695779188,,,,,,,,,,,,,,2006
2006-06-01,,,0.5702525572437799,,,,,,,,,,,,,,2006
2006-09-01,,,0.43308362442505854,,,,,,,,,,,,,,2006
2006-12-01,,,-0.28380853624308866,,,,,,,,,,,,,,2007
2007-03-01,,,-0.7071812668291723,,,,,,,,,,,,,,2007
2007-06-01,,,-0.19488644941534136,,,,,,,,,,,,,,2007
2007-09-01,,,0.4290353830040249,,,,,,,,,,,,,,2007
2007-12-01,,,0.6032300422724668,,,,,,,,,,,,,,2008
2008-03-01,,,0.011031121459678231,,,,,,,,,,,,,,2008
2008-06-01,,,-0.32562069687172157,,,,,,,,,,,,,,2008
2008-09-01,,,-0.05691940900901449,,,,,,,,,,,,,,2008
2008-12-01,,,0.20642013693503442,,,,,,,,,,,,,,2009
2009-03-01,,,-0.14182352536543233,,,,,,,,,,,,,,2009
2009-06-01,,,0.10457039917630385,,,,,,,,,,,,,,2009
2009-09-01,,,-0.37528825405950333,,,,,,,,,,,,,,2009
2009-12-01,,,-0.48560021881795307,,,,,,,,,,,,,,2010
2010-03-01,,,0.05099062331923876,,,,,,,,,,,,,,2010
2010-06-01,,,-0.10438891641193279,,,,,,,,,,,,,,2010
2010-09-01,,,0.7893193182893283,,,,,,,,,,,,,,2010
2010-12-01,,,0.5830144610634308,,,,,,,,,,,,,,2011
2011-03-01,,,1.685630878477965,,,,,,,,,,,,,,2011
2011-06-01,,,0.1575059210116348,,,,,,,,,,,,,,2011
2011-09-01,,,0.11501893728272795,,,,,,,,,,,,,,2011
2011-12-01,,,-0.6338298063566866,,,,,,,,,,,,,,2012
2012-03-01,,,-1.4061138634214558,,,,,,,,,,,,,,2012
2012-06-01,,,-0.09125893127302658,,,,,,,,,,,,,,2012
2012-09-01,,,-0.4379826482528532,,,,,,,,,,,,,,2012
2012-12-01,,,-0.2286011812818915,,,,,,,,,,,,,,2013
2013-03-01,,,0.25174212471298957,,,,,,,,,,,,,,2013
2013-06-01,,,-0.5760669844912156,,,,,,,,,,,,,,2013
2013-09-01,,,0.856958164407762,,,,,,,,,,,,,,2013
2013-12-01,,,0.9152836223194587,,,,,,,,,,,,,,2014
2014-03-01,,,0.42128987927618966,,,,,,,,,,,,,,2014
2014-06-01,,,0.5164595151410927,,,,,,,,,,,,,,2014
2014-09-01,,,0.7866051751724983,,,,,,,,,,,,,,2014
2014-12-01,,,-0.2276159524236192,,,,,,,,,,,,,,2015
2015-03-01,,,-0.21485963064019717,,,,,,,,,,,,,,2015
2015-06-01,,,-0.2635153677091138,,,,,,,,,,,,,,2015
2015-09-01,,,-0.2666908618539984,,,,,,,,,,,,,,2015
2015-12-01,,,-0.26346854190727126,,,,,,,,,,,,,,2016
2016-03-01,,,0.551738245357378,,,,,,,,,,,,,,2016
2016-06-01,,,-0.749742225513889,,,,,,,,,,,,,,2016
2016-09-01,,,-0.7054444826986207,,,,,,,,,,,,,,2016
2016-12-01,,,1.1856095339365997,,,,,,,,,,,,,,2017
2017-03-01,,,-0.3250330126742891,,,,,,,,,,,,,,2017
2017-06-01,,,-0.41087096578818105,,,,,,,,,,,,,,2017
2017-09-01,,,0.387116563929385,,,,,,,,,,,,,,2017
2017-12-01,,,0.10801214998977239,,,,,,,,,,,,,,2018
2018-03-01,,,-0.015819890822351853,,,,,,,,,,,,,,2018
2018-06-01,,,-0.3309628505729148,,,,,,,,,,,,,,2018
2018-09-01,,,0.1675771813238976,,,,,,,,,,,,,,2018
2018-12-01,,,-0.23777199618942157,,,,,,,,,,,,,,2019
2019-03-01,,,0.2927641708026756,,,,,,,,,,,,,,2019
2019-06-01,,,0.23233370739966722,,,,,,,,,,,,,,2019
2019-09-01,,,-0.4715114848727275,,,,,,,,,,,,,,2019
2019-12-01,,,0.7625229848819501,,,,,,,,,,,,,,2020
2020-03-01,,,-0.4977772144267374,,,,,,,,,,,,,,2020
2020-06-01,,,-0.6326640305671998,,,,,,,,,,,,,,2020
2020-09-01,,,-0.8297918994176079,,,,,,,,,,,,,,2020
2020-12-01,,,0.024654057844652598,,,,,,,,,,,,,,2021
2021-03-01,,,-0.2597219931510644,,,,,,,,,,,,,,2021
2021-06-01,,,-0.4027264198622681,,,,,,,,,,,,,,2021
2021-09-01,,,-0.043113344568468034,,,,,,,,,,,,,,2021
2021-12-01,,,0.255925634888866,,,,,,,,,,,,,,2022
2022-03-01,,,0.2549592398241566,,,,,,,,,,,,,,2022
2022-06-01,,,-0.18390429431625785,,,,,,,,,,,,,,2022
2022-09-01,,,-0.43380884087079985,,,,,,,,,,,,,,2022
1980-09-01,,,,-0.6432769971661403,,,,,,,,,,,,,1980
1980-12-01,,,,-1.2200693590379188,,,,,,,,,,,,,1981
1981-03-01,,,,0.35949969189986913,,,,,,,,,,,,,1981
1981-06-01,,,,0.3800054186740367,,,,,,,,,,,,,1981
1981-09-01,,,,0.06424446980752566,,,,,,,,,,,,,1981
1981-12-01,,,,0.5037078104933356,,,,,,,,,,,,,1982
1982-03-01,,,,0.25942380703826723,,,,,,,,,,,,,1982
1982-06-01,,,,-0.0723693717450404,,,,,,,,,,,,,1982
1982-09-01,,,,0.5205671285221718,,,,,,,,,,,,,1982
1982-12-01,,,,-0.36814138540531816,,,,,,,,,,,,,1983
1983-03-01,,,,1.3798683723922724,,,,,,,,,,,,,1983
1983-06-01,,,,2.005005366327633,,,,,,,,,,,,,1983
1983-09-01,,,,0.24284075706985558,,,,,,,,,,,,,1983
1983-12-01,,,,0.21087545193264484,,,,,,,,,,,,,1984
1984-03-01,,,,0.12385192103951277,,,,,,,,,,,,,1984
1984-06-01,,,,1.2302480566954046,,,,,,,,,,,,,1984
1984-09-01,,,,1.0634306676423373,,,,,,,,,,,,,1984
1984-12-01,,,,-0.36656891800942065,,,,,,,,,,,,,1985
1985-03-01,,,,-0.29097711883154553,,,,,,,,,,,,,1985
1985-06-01,,,,0.0592499975023975,,,,,,,,,,,,,1985
1985-09-01,,,,1.6193551495906886,,,,,,,,,,,,,1985
1985-12-01,,,,0.6070050150418401,,,,,,,,,,,,,1986
1986-03-01,,,,-0.050320262629457956,,,,,,,,,,,,,1986
1986-06-01,,,,-0.022471005883930063,,,,,,,,,,,,,1986
1986-09-01,,,,0.1736633504459452,,,,,,,,,,,,,1986
1986-12-01,,,,-1.161528289149846,,,,,,,,,,,,,1987
1987-03-01,,,,-0.6738478327803673,,,,,,,,,,,,,1987
1987-06-01,,,,-0.16556006096507353,,,,,,,,,,,,,1987
1987-09-01,,,,-0.8263507171396658,,,,,,,,,,,,,1987
1987-12-01,,,,0.5443981652052841,,,,,,,,,,,,,1988
1988-03-01,,,,-0.00037669106064606935,,,,,,,,,,,,,1988
1988-06-01,,,,-1.2710709928863886,,,,,,,,,,,,,1988
1988-09-01,,,,-0.633993008877161,,,,,,,,,,,,,1988
1988-12-01,,,,0.0030711729529485075,,,,,,,,,,,,,1989
1989-03-01,,,,-0.5632002412689502,,,,,,,,,,,,,1989
1989-06-01,,,,0.42942692333931903,,,,,,,,,,,,,1989
1989-09-01,,,,-0.4887645277671123,,,,,,,,,,,,,1989
1989-12-01,,,,0.09646642921490696,,,,,,,,,,,,,1990
1990-03-01,,,,0.5553239136603466,,,,,,,,,,,,,1990
1990-06-01,,,,-0.3480674089840213,,,,,,,,,,,,,1990
1990-09-01,,,,-0.2592419754123612,,,,,,,,,,,,,1990
1990-12-01,,,,-0.26975454205828525,,,,,,,,,,,,,1991
1991-03-01,,,,0.21621471344939436,,,,,,,,,,,,,1991
1991-06-01,,,,0.5236607667815122,,,,,,,,,,,,,1991
1991-09-01,,,,-0.2834613095016091,,,,,,,,,,,,,1991
1991-12-01,,,,-0.6885937373265394,,,,,,,,,,,,,1992
1992-03-01,,,,0.28638343854937515,,,,,,,,,,,,,1992
1992-06-01,,,,0.32185626147619784,,,,,,,,,,,,,1992
1992-09-01,,,,-0.3795824472202682,,,,,,,,,,,,,1992
1992-12-01,,,,0.4326035700559973,,,,,,,,,,,,,1993
1993-03-01,,,,0.4355106477579667,,,,,,,,,,,,,1993
1993-06-01,,,,0.0712859763624344,,,,,,,,,,,,,1993
1993-09-01,,,,0.42096734193935303,,,,,,,,,,,,,1993
1993-12-01,,,,-0.1720721477463337,,,,,,,,,,,,,1994
1994-03-01,,,,-0.9094898502667423,,,,,,,,,,,,,1994
1994-06-01,,,,-0.9088109703326304,,,,,,,,,,,,,1994
1994-09-01,,,,-0.43426801285235356,,,,,,,,,,,,,1994
1994-12-01,,,,-0.42294285480644767,,,,,,,,,,,,,1995
1995-03-01,,,,1.3039410999011483,,,,,,,,,,,,,1995
1995-06-01,,,,0.44936156575680813,,,,,,,,,,,,,1995
1995-09-01,,,,1.147060051335675,,,,,,,,,,,,,1995
1995-12-01,,,,0.3736022971939834,,,,,,,,,,,,,1996
1996-03-01,,,,-0.09297313636899146,,,,,,,,,,,,,1996
1996-06-01,,,,-0.7470445923032093,,,,,,,,,,,,,1996
1996-09-01,,,,0.4144378460305859,,,,,,,,,,,,,1996
1996-12-01,,,,1.125505525097167,,,,,,,,,,,,,1997
1997-03-01,,,,0.04088270254507199,,,,,,,,,,,,,1997
1997-06-01,,,,0.352194774102167,,,,,,,,,,,,,1997
1997-09-01,,,,0.603679060448429,,,,,,,,,,,,,1997
1997-12-01,,,,-0.19091798312058736,,,,,,,,,,,,,1998
1998-03-01,,,,-0.5795227882622891,,,,,,,,,,,,,1998
1998-06-01,,,,1.2138712074384943,,,,,,,,,,,,,1998
1998-09-01,,,,0.002941880610260577,,,,,,,,,,,,,1998
1998-12-01,,,,0.39271787322353907,,,,,,,,,,,,,1999
1999-03-01,,,,-0.3423978539011453,,,,,,,,,,,,,1999
1999-06-01,,,,-0.028934075243854506,,,,,,,,,,,,,1999
1999-09-01,,,,-1.0237931133830256,,,,,,,,,,,,,1999
1999-12-01,,,,0.781485510465183,,,,,,,,,,,,,2000
2000-03-01,,,,0.32253280332444767,,,,,,,,,,,,,2000
2000-06-01,,,,-0.18757600121683807,,,,,,,,,,,,,2000
2000-09-01,,,,-0.402963989455982,,,,,,,,,,,,,2000
2000-12-01,,,,-0.5041320157635512,,,,,,,,,,,,,2001
2001-03-01,,,,-0.45497377040569237,,,,,,,,,,,,,2001
2001-06-01,,,,-0.6596536180133259,,,,,,,,,,,,,2001
2001-09-01,,,,-0.3345309125879911,,,,,,,,,,,,,2001
2001-12-01,,,,-0.579760984701621,,,,,,,,,,,,,2002
2002-03-01,,,,-0.8166299398129502,,,,,,,,,,,,,2002
2002-06-01,,,,-0.6724291540179651,,,,,,,,,,,,,2002
2002-09-01,,,,-0.16603233440588275,,,,,,,,,,,,,2002
2002-12-01,,,,0.004719325937273074,,,,,,,,,,,,,2003
2003-03-01,,,,1.230921467650692,,,,,,,,,,,,,2003
2003-06-01,,,,0.5296519855556483,,,,,,,,,,,,,2003
2003-09-01,,,,-0.5703062968375345,,,,,,,,,,,,,2003
2003-12-01,,,,-0.8524983672588355,,,,,,,,,,,,,2004
2004-03-01,,,,-0.656859892712608,,,,,,,,,,,,,2004
2004-06-01,,,,0.16947326083616468,,,,,,,,,,,,,2004
2004-09-01,,,,-0.07603867365409532,,,,,,,,,,,,,2004
2004-12-01,,,,-0.7936599971240424,,,,,,,,,,,,,2005
2005-03-01,,,,-0.17397075720171354,,,,,,,,,,,,,2005
2005-06-01,,,,-0.01955069785446025,,,,,,,,,,,,,2005
2005-09-01,,,,-0.05348500116918243,,,,,,,,,,,,,2005
2005-12-01,,,,-0.019973916733990647,,,,,,,,,,,,,2006
2006-03-01,,,,-0.8432628895050978,,,,,,,,,,,,,2006
2006-06-01,,,,0.5992299274584123,,,,,,,,,,,,,2006
2006-09-01,,,,0.3916215049362042,,,,,,,,,,,,,2006
2006-12-01,,,,-0.2910513968747091,,,,,,,,,,,,,2007
2007-03-01,,,,-0.7030682244775446,,,,,,,,,,,,,2007
2007-06-01,,,,-0.10211071143598152,,,,,,,,,,,,,2007
2007-09-01,,,,0.38964932313847517,,,,,,,,,,,,,2007
2007-12-01,,,,0.6275669185372815,,,,,,,,,,,,,2008
2008-03-01,,,,0.009292377436746775,,,,,,,,,,,,,2008
2008-06-01,,,,-0.32304673948233287,,,,,,,,,,,,,2008
2008-09-01,,,,-0.11190001116150677,,,,,,,,,,,,,2008
2008-12-01,,,,0.2539646118473993,,,,,,,,,,,,,2009
2009-03-01,,,,-0.14161050335050857,,,,,,,,,,,,,2009
2009-06-01,,,,0.05914792548891535,,,,,,,,,,,,,2009
2009-09-01,,,,-0.40389533327834387,,,,,,,,,,,,,2009
2009-12-01,,,,-0.4830084317266058,,,,,,,,,,,,,2010
2010-03-01,,,,0.05308945679558604,,,,,,,,,,,,,2010
2010-06-01,,,,-0.09401553342450292,,,,,,,,,,,,,2010
2010-09-01,,,,0.8108788916088723,,,,,,,,,,,,,2010
2010-12-01,,,,0.6043391369832687,,,,,,,,,,,,,2011
2011-03-01,,,,1.6756483217298486,,,,,,,,,,,,,2011
2011-06-01,,,,0.11817961297361823,,,,,,,,,,,,,2011
2011-09-01,,,,0.07388842291007092,,,,,,,,,,,,,2011
2011-12-01,,,,-0.6299917608431849,,,,,,,,,,,,,2012
2012-03-01,,,,-1.38992013831407,,,,,,,,,,,,,2012
2012-06-01,,,,-0.12649389580655263,,,,,,,,,,,,,2012
2012-09-01,,,,-0.4693910449162606,,,,,,,,,,,,,2012
2012-12-01,,,,-0.2317041316019394,,,,,,,,,,,,,2013
2013-03-01,,,,0.2497610146033956,,,,,,,,,,,,,2013
2013-06-01,,,,-0.5868032403018192,,,,,,,,,,,,,2013
2013-09-01,,,,0.8207834766699994,,,,,,,,,,,,,2013
2013-12-01,,,,0.9572761293646668,,,,,,,,,,,,,2014
2014-03-01,,,,0.41381101460899467,,,,,,,,,,,,,2014
2014-06-01,,,,0.6485443495001669,,,,,,,,,,,,,2014
2014-09-01,,,,0.7360416737600364,,,,,,,,,,,,,2014
2014-12-01,,,,-0.2502757820788114,,,,,,,,,,,,,2015
2015-03-01,,,,-0.214748654379566,,,,,,,,,,,,,2015
2015-06-01,,,,-0.33925032462096233,,,,,,,,,,,,,2015
2015-09-01,,,,-0.3108488744712999,,,,,,,,,,,,,2015
2015-12-01,,,,-0.2400625228676349,,,,,,,,,,,,,2016
2016-03-01,,,,0.5396725131154099,,,,,,,,,,,,,2016
2016-06-01,,,,-0.7560758419133213,,,,,,,,,,,,,2016
2016-09-01,,,,-0.7484368693685679,,,,,,,,,,,,,2016
2016-12-01,,,,1.2437298681315108,,,,,,,,,,,,,2017
2017-03-01,,,,-0.3183622144560882,,,,,,,,,,,,,2017
2017-06-01,,,,-0.3924028865651042,,,,,,,,,,,,,2017
2017-09-01,,,,0.3584607325672867,,,,,,,,,,,,,2017
2017-12-01,,,,0.11948629037237084,,,,,,,,,,,,,2018
2018-03-01,,,,-0.01961336187797474,,,,,,,,,,,,,2018
2018-06-01,,,,-0.32408989370449137,,,,,,,,,,,,,2018
2018-09-01,,,,0.1573665831575933,,,,,,,,,,,,,2018
2018-12-01,,,,-0.21164623300305202,,,,,,,,,,,,,2019
2019-03-01,,,,0.2809707867727745,,,,,,,,,,,,,2019
2019-06-01,,,,0.1895149858771818,,,,,,,,,,,,,2019
2019-09-01,,,,-0.5035070786147835,,,,,,,,,,,,,2019
2019-12-01,,,,0.7591476856897671,,,,,,,,,,,,,2020
2020-03-01,,,,-0.49420553403526374,,,,,,,,,,,,,2020
2020-06-01,,,,-0.6862963749464849,,,,,,,,,,,,,2020
2020-09-01,,,,-0.8827557180627514,,,,,,,,,,,,,2020
2020-12-01,,,,0.023675776883173485,,,,,,,,,,,,,2021
2021-03-01,,,,-0.26113317574343425,,,,,,,,,,,,,2021
2021-06-01,,,,-0.3595547456107556,,,,,,,,,,,,,2021
2021-09-01,,,,-0.07161867322459989,,,,,,,,,,,,,2021
2021-12-01,,,,0.2897722036242707,,,,,,,,,,,,,2022
2022-03-01,,,,0.2548647673715233,,,,,,,,,,,,,2022
2022-06-01,,,,-0.1562302248874502,,,,,,,,,,,,,2022
2022-09-01,,,,-0.4413643518769051,,,,,,,,,,,,,2022
1978-09-01,,,,,-1.6306603874251786,,,,,,,,,,,,1978
1978-12-01,,,,,0.9058361691645208,,,,,,,,,,,,1979
1979-03-01,,,,,0.8463348157738113,,,,,,,,,,,,1979
1979-06-01,,,,,-0.09286400732946647,,,,,,,,,,,,1979
1979-09-01,,,,,-0.49850600190507816,,,,,,,,,,,,1979
1979-12-01,,,,,1.0086329303819386,,,,,,,,,,,,1980
1980-03-01,,,,,-0.18437272386313325,,,,,,,,,,,,1980
1980-06-01,,,,,-0.8992915529648993,,,,,,,,,,,,1980
1980-09-01,,,,,-0.4430287268720941,,,,,,,,,,,,1980
1980-12-01,,,,,-1.1571537934140703,,,,,,,,,,,,1981
1981-03-01,,,,,0.6945187231305481,,,,,,,,,,,,1981
1981-06-01,,,,,-0.027404679219461613,,,,,,,,,,,,1981
1981-09-01,,,,,-0.054790607680617734,,,,,,,,,,,,1981
1981-12-01,,,,,0.9111685633228128,,,,,,,,,,,,1982
1982-03-01,,,,,0.17115874304134773,,,,,,,,,,,,1982
1982-06-01,,,,,-0.5164636997401827,,,,,,,,,,,,1982
1982-09-01,,,,,0.4508774592372105,,,,,,,,,,,,1982
1982-12-01,,,,,-0.12479502029348326,,,,,,,,,,,,1983
1983-03-01,,,,,1.679674131492804,,,,,,,,,,,,1983
1983-06-01,,,,,0.375446545328284,,,,,,,,,,,,1983
1983-09-01,,,,,0.47000646473668783,,,,,,,,,,,,1983
1983-12-01,,,,,0.4872900216332296,,,,,,,,,,,,1984
1984-03-01,,,,,0.8656639430519574,,,,,,,,,,,,1984
1984-06-01,,,,,2.5301919478115082,,,,,,,,,,,,1984
1984-09-01,,,,,0.6807004022446463,,,,,,,,,,,,1984
1984-12-01,,,,,0.2807025089791786,,,,,,,,,,,,1985
1985-03-01,,,,,0.3961583162623184,,,,,,,,,,,,1985
1985-06-01,,,,,0.02203410686063865,,,,,,,,,,,,1985
1985-09-01,,,,,1.3236813936964769,,,,,,,,,,,,1985
1985-12-01,,,,,-0.04284542573961324,,,,,,,,,,,,1986
1986-03-01,,,,,-0.5896388870650187,,,,,,,,,,,,1986
1986-06-01,,,,,0.4733571497329266,,,,,,,,,,,,1986
1986-09-01,,,,,0.29993898064704044,,,,,,,,,,,,1986
1986-12-01,,,,,-0.6167505295130702,,,,,,,,,,,,1987
1987-03-01,,,,,-0.473467981289919,,,,,,,,,,,,1987
1987-06-01,,,,,-0.2956606158442655,,,,,,,,,,,,1987
1987-09-01,,,,,-0.9091742138781664,,,,,,,,,,,,1987
1987-12-01,,,,,0.28379333283318287,,,,,,,,,,,,1988
1988-03-01,,,,,-0.1709732502530628,,,,,,,,,,,,1988
1988-06-01,,,,,-0.8560721074596833,,,,,,,,,,,,1988
1988-09-01,,,,,-0.4148267632822688,,,,,,,,,,,,1988
1988-12-01,,,,,-0.022687246906065262,,,,,,,,,,,,1989
1989-03-01,,,,,-0.464717162685266,,,,,,,,,,,,1989
1989-06-01,,,,,0.018808889054468165,,,,,,,,,,,,1989
1989-09-01,,,,,-0.6588642281927418,,,,,,,,,,,,1989
1989-12-01,,,,,-0.47429506598541943,,,,,,,,,,,,1990
1990-03-01,,,,,0.23419631375617228,,,,,,,,,,,,1990
1990-06-01,,,,,-0.3149588906273554,,,,,,,,,,,,1990
1990-09-01,,,,,0.5045986206980009,,,,,,,,,,,,1990
1990-12-01,,,,,-0.31093061127341465,,,,,,,,,,,,1991
1991-03-01,,,,,0.9377732298539734,,,,,,,,,,,,1991
1991-06-01,,,,,0.6059772804828134,,,,,,,,,,,,1991
1991-09-01,,,,,0.7104624375678827,,,,,,,,,,,,1991
1991-12-01,,,,,-0.48673581480998906,,,,,,,,,,,,1992
1992-03-01,,,,,0.16610984979471438,,,,,,,,,,,,1992
1992-06-01,,,,,0.29396615808145404,,,,,,,,,,,,1992
1992-09-01,,,,,0.16021854480573428,,,,,,,,,,,,1992
1992-12-01,,,,,1.2179220889932383,,,,,,,,,,,,1993
1993-03-01,,,,,0.7051762550782443,,,,,,,,,,,,1993
1993-06-01,,,,,-0.0916664616433653,,,,,,,,,,,,1993
1993-09-01,,,,,0.2773852235527677,,,,,,,,,,,,1993
